SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
539986,COMSYN      ,T ,Q,97.95,98.00,89.50,95.75,94.75,93.50,52,11871,1117462.00,
539992,LLOYDSTEEL  ,T ,Q,1.33,1.33,1.24,1.25,1.27,1.30,852,749293,943434.00,
539997,KPL         ,M ,Q,60.00,60.00,58.60,58.60,58.60,52.10,3,42000,2465400.00,
540005,LTI         ,A ,Q,4085.15,4190.00,4070.60,4093.35,4093.35,4081.15,2985,17692,73074640.00,
540006,EASTWEST    ,XT,Q,74.75,74.75,72.95,74.75,74.75,71.20,603,60610,4522722.00,
540008,BSLSENETFG  ,B ,Q,504.70,529.90,500.00,513.90,513.90,515.00,27,64,32454.00,
540023,COLORCHIPS  ,XT,Q,21.65,21.65,21.65,21.65,21.65,20.62,3,103,2229.00,
540024,ASHARI      ,Z ,Q,4.82,4.82,4.82,4.82,4.82,5.07,7,11210,54032.00,
540025,ADVENZYMES  ,A ,Q,357.45,359.50,353.00,355.35,355.10,355.40,237,4941,1758204.00,
540027,PTIL        ,B ,Q,319.20,329.85,319.20,322.55,322.50,329.50,43,57084,18648637.00,
540047,DBL         ,A ,Q,601.05,614.60,595.00,601.80,600.00,601.10,1491,150487,90371001.00,
540048,SPAL        ,B ,Q,165.00,175.15,160.00,166.30,168.15,168.05,142,2756,453692.00,
540061,BIGBLOC     ,B ,Q,111.20,111.20,111.15,111.20,111.20,105.95,80,5766,641086.00,
540063,ECS         ,XT,Q,3.66,3.66,3.66,3.66,3.66,3.67,1,600,2196.00,
540064,FRETAIL     ,A ,Q,53.20,61.40,50.75,59.35,59.35,55.85,10530,1359088,78295969.00,
540065,RBLBANK     ,A ,Q,228.45,230.50,223.25,225.20,225.20,228.45,5097,515824,116782277.00,
540072,SHIVAEXPO   ,M ,Q,2.75,2.75,2.75,2.75,2.75,2.62,1,10000,27500.00,
540073,BLS         ,B ,Q,103.55,104.55,101.00,101.85,101.20,103.55,1681,63103,6532658.00,
540078,MITSU       ,T ,Q,110.50,110.50,104.50,109.90,109.90,109.90,24,52132,5494541.00,
540080,NARAYANI    ,B ,Q,23.95,23.95,22.95,23.10,23.10,23.00,399,160223,3720260.00,
540081,GOVNOW      ,B ,Q,1.06,1.06,1.06,1.06,1.06,1.11,2,991,1050.00,
540082,RSTL        ,M ,Q,21.00,21.00,21.00,21.00,21.00,19.25,1,3000,63000.00,
540083,TVVISION    ,B ,Q,2.02,2.02,1.95,2.02,2.02,1.93,18,13756,27429.00,
540108,TIAANC      ,X ,Q,43.00,43.90,40.65,41.15,41.50,42.50,64,52950,2189541.00,
540115,LTTS        ,A ,Q,2599.90,2630.85,2578.65,2597.10,2600.00,2591.30,885,5702,14856817.00,
540124,GNA         ,B ,Q,368.00,376.00,367.00,369.10,368.60,373.55,235,2624,971560.00,
540125,RADHIKAJWE  ,M ,Q,15.50,15.50,15.35,15.35,15.35,16.10,2,3200,49360.00,
540133,ICICIPRULI  ,A ,Q,411.00,439.10,411.00,437.80,437.50,430.05,3986,162353,70321495.00,
540134,IISL        ,X ,Q,4.39,4.59,4.39,4.59,4.59,4.62,6,130,590.00,
540135,ARCFIN      ,X ,Q,3.62,3.62,3.60,3.60,3.60,3.61,10,355,1278.00,
540136,HPL         ,B ,Q,54.20,62.20,52.75,58.05,58.05,52.90,1959,221126,12981386.00,
540143,SAGARSOFT   ,X ,Q,73.00,80.85,73.00,77.55,77.55,77.80,71,944,71993.00,
540144,DRA         ,M ,Q,7.50,11.10,7.50,9.25,11.10,9.25,9,22500,203725.00,
540145,VALIANTORG  ,B ,Q,1254.50,1271.00,1220.00,1235.45,1240.15,1271.20,352,2114,2632200.00,
540147,SHASHIJIT   ,T ,Q,27.55,30.25,27.45,29.20,30.25,28.85,15,2220,63027.00,
540151,DIKSAT      ,M ,Q,95.00,97.90,95.00,97.90,97.90,89.00,48,376500,36852075.00,
540153,ENDURANCE   ,A ,Q,1390.05,1517.00,1390.05,1491.20,1491.80,1417.70,1565,8502,12480848.00,
540154,IDFSENSEXE  ,B ,Q,517.90,517.90,515.00,515.00,515.00,515.50,4,21,10844.00,
540168,SUPRAP      ,XT,Q,19.30,19.30,19.30,19.30,19.30,19.30,2,9,173.00,
540173,PNBHOUSING  ,A ,Q,392.00,395.95,385.35,392.95,392.95,393.00,944,36862,14424645.00,
540174,SOUTHERNIN  ,XT,Q,14.70,14.70,14.70,14.70,14.70,14.95,18,901,13244.00,
540175,REGENCY     ,X ,Q,11.67,11.67,11.20,11.20,11.20,11.67,5,6,68.00,
540180,VBL         ,A ,Q,999.00,1005.00,978.35,999.45,1000.00,974.15,486,5688,5628432.00,
540192,LKPSEC      ,X ,Q,7.15,7.99,7.00,7.15,7.15,7.74,140,74356,530898.00,
540198,OSIAJEE     ,X ,Q,23.95,24.00,22.90,23.65,23.65,23.80,132,79320,1876248.00,
540203,SFL         ,A ,Q,2000.00,2000.00,1955.25,1975.00,1975.20,1978.15,163,293,580690.00,
540204,NIDL        ,XT,Q,64.80,64.80,64.80,64.80,64.80,61.75,7,2209,143143.00,
540205,AVL         ,B ,Q,194.30,194.30,194.30,194.30,194.30,190.50,19,355,68976.00,
540210,TMRVL       ,B ,Q,13.15,13.15,12.54,12.54,12.54,13.19,52,9183,115549.00,
540212,TCIEXP      ,A ,Q,895.60,916.90,876.70,886.70,886.45,891.70,600,4031,3633450.00,
540222,LAURUSLABS  ,A ,Q,360.75,366.50,356.20,361.25,361.25,360.60,3974,166700,60227062.00,
540243,NEWLIGHT    ,XT,Q,25.65,25.65,25.65,25.65,25.65,24.50,1,1,25.00,
540253,SNTCL       ,XT,Q,1.52,1.52,1.51,1.51,1.51,1.54,8,687,1037.00,
540254,MTPL        ,X ,Q,4.85,4.85,4.41,4.50,4.85,4.62,16,924,4295.00,
540259,SHANGAR     ,X ,Q,16.80,17.50,15.65,15.95,15.95,15.95,1337,540026,8868827.00,
540268,DHANVARSHA  ,X ,Q,499.95,499.95,480.00,486.20,486.00,476.60,58,5789,2821744.00,
540293,PRICOLLTD   ,A ,Q,63.05,64.15,62.45,63.70,63.70,63.60,1099,222388,14104387.00,
540310,CFL         ,XT,Q,3.33,3.33,3.33,3.33,3.33,3.50,1,1,3.00,
540311,JITFINFRA   ,T ,Q,7.70,8.29,7.60,7.99,7.99,7.91,19,1370,10690.00,
540358,RMC         ,M ,Q,18.54,18.54,16.20,16.20,16.20,18.00,2,4000,69480.00,
540359,PARMAX      ,X ,Q,34.50,35.00,34.50,35.00,35.00,35.90,8,761,26431.00,
540360,LLFICL      ,X ,Q,66.00,70.40,64.10,69.45,70.00,66.40,50,19460,1302881.00,
540361,DANUBE      ,XT,Q,15.00,15.75,15.00,15.75,15.75,15.00,7,667,10464.00,
540366,RADIOCITY   ,B ,Q,23.55,24.10,23.50,23.80,23.80,23.75,63,11638,276820.00,
540376,DMART       ,A ,Q,2982.55,2988.00,2862.00,2879.80,2879.80,2961.95,6711,41742,121737689.00,
540385,KDLL        ,XT,Q,16.15,16.75,16.15,16.15,16.15,16.45,8,2700,43755.00,
540393,SMLT        ,M ,Q,28.00,30.00,28.00,28.00,28.00,29.00,13,56000,1657000.00,
540395,CHEMCRUX    ,M ,Q,161.90,161.90,161.90,161.90,161.90,161.90,1,500,80950.00,
540396,MANOMAY     ,M ,Q,29.00,29.00,29.00,29.00,29.00,29.95,1,4000,116000.00,
540401,MAXIMUS     ,B ,Q,140.00,140.00,131.35,133.50,133.75,134.75,38,19058,2551028.00,
540402,MANAS       ,M ,Q,440.00,440.00,440.00,440.00,440.00,475.00,5,8700,3828000.00,
540403,CLEDUCATE   ,B ,Q,81.95,83.20,76.00,76.55,76.90,79.30,182,6865,549059.00,
540404,PRIMEFRESH  ,M ,Q,119.95,120.00,119.95,120.00,120.00,116.00,2,2000,239950.00,
540405,OCEANIC     ,T ,Q,54.00,54.60,54.00,54.60,54.60,52.00,4,13,708.00,
540425,SHANKARA    ,A ,Q,450.00,450.00,391.60,394.30,394.00,399.90,2288,34327,13669943.00,
540481,CLFL        ,X ,Q,14.95,14.95,14.95,14.95,14.95,14.66,7,503,7519.00,
540497,SCHAND      ,B ,Q,123.00,128.45,121.05,122.40,122.40,122.05,1295,223523,27824332.00,
540519,MEERA       ,M ,Q,86.65,86.65,82.35,84.95,84.95,86.65,4,7200,607140.00,
540526,IRBINVIT    ,IF,Q,56.82,56.90,55.85,56.09,56.09,56.35,36,112500,6315225.00,
540530,HUDCO       ,A ,Q,46.25,47.95,45.70,47.65,47.65,46.40,1625,332203,15657262.00,
540544,PSPPROJECT  ,A ,Q,470.00,478.50,465.10,472.65,471.65,467.85,1315,74981,35299364.00,
540545,BGJL        ,B ,Q,45.00,45.00,45.00,45.00,45.00,45.90,20,2005,90225.00,
540552,AXISAEGPG   ,B ,Q,13.78,14.20,13.78,14.20,14.20,13.15,7,158,2242.00,
540565,INDIGRID    ,IF,Q,136.50,136.99,136.00,136.00,136.00,135.62,4,6804,929545.00,
540570,VARIMAN     ,X ,Q,16.75,17.00,16.13,16.20,16.20,16.75,37,32757,534043.00,
540575,STARCEMENT  ,A ,Q,96.50,98.00,95.50,96.10,96.45,96.40,407,15739,1523370.00,
540595,TEJASNET    ,A ,Q,175.15,178.25,171.25,175.35,175.35,172.45,1133,58176,10131774.00,
540596,ERIS        ,A ,Q,582.00,586.35,570.00,573.15,573.15,579.15,353,2716,1571905.00,
540602,GTPL        ,B ,Q,118.10,118.10,113.35,114.95,114.50,116.20,159,5471,628518.00,
540611,AUBANK      ,A ,Q,1197.55,1234.00,1193.60,1222.80,1223.75,1202.75,3607,1044026,1267684366.00,
540612,ICICILOVOL  ,B ,Q,117.00,118.31,116.20,117.30,117.30,117.02,17,48,5615.00,
540613,GEL         ,M ,Q,20.80,21.50,20.80,21.50,21.50,20.70,5,33000,697050.00,
540614,GGENG       ,B ,Q,113.90,113.90,103.00,106.10,106.50,108.25,281,148469,15804819.00,
540615,7NR         ,B ,Q,6.76,7.10,6.76,7.00,7.00,7.01,44,53851,380012.00,
540621,BHAGYAPROP  ,B ,Q,28.65,28.65,28.65,28.65,28.65,28.50,4,4965,142247.00,
540642,SALASAR     ,B ,Q,367.00,370.60,363.45,368.40,368.00,363.10,208,2344,859067.00,
540647,GANGESSEC   ,B ,Q,58.40,62.05,58.40,61.10,62.05,60.00,30,30402,1857812.00,
540648,PALASHSEC   ,B ,Q,47.30,52.20,47.30,52.15,52.20,49.75,35,1331,66091.00,
540649,AVADHSUGAR  ,B ,Q,189.75,193.00,188.80,190.55,190.10,192.25,170,3740,712933.00,
540650,MAGADHSUGAR ,B ,Q,103.40,105.55,102.65,103.00,102.70,104.25,155,2144,223116.00,
540653,SINTEXPLAST ,B ,Q,3.61,3.79,3.61,3.66,3.66,3.79,985,2281235,8323802.00,
540654,GSTL        ,B ,Q,63.00,65.50,62.25,63.55,65.00,62.95,40,3583,231874.00,
540669,UTINEXT50   ,B ,Q,355.00,367.00,355.00,367.00,367.00,348.00,2,2,722.00,
540673,SIS         ,A ,Q,401.30,416.70,401.30,408.55,408.20,405.40,234,8284,3392549.00,
540678,COCHINSHIP  ,A ,Q,363.30,368.75,359.35,361.55,361.20,361.95,631,19086,6928576.00,
540679,SMSLIFE     ,B ,Q,504.40,506.80,496.75,503.95,504.00,503.15,56,372,186790.00,
540680,KIOCL       ,B ,Q,142.90,144.15,140.00,141.70,141.70,141.30,1784,58788,8382668.00,
540686,SMRUTHIORG  ,X ,Q,215.00,225.90,215.00,225.90,225.90,215.15,171,25027,5600222.00,
540691,ABCAPITAL   ,A ,Q,120.15,122.60,119.10,120.85,120.85,120.95,2479,233375,28154163.00,
540692,APEX        ,A ,Q,223.00,227.70,218.50,221.75,222.55,222.65,804,16932,3760035.00,
540693,SHISHIND    ,B ,Q,30.10,30.10,30.10,30.10,30.10,25.10,4,151,4545.00,
540694,ANG         ,M ,Q,87.00,87.00,87.00,87.00,87.00,85.00,1,1600,139200.00,
540696,KCDGROUP    ,XT,Q,29.40,29.40,29.40,29.40,29.40,29.40,3,108,3175.00,
540697,AMFL        ,XT,Q,1.74,1.76,1.61,1.62,1.74,1.69,80,54182,89460.00,
540699,DIXON       ,A ,Q,4275.00,4285.25,4018.15,4053.05,4053.05,4269.00,15729,65482,268596259.00,
540700,BRNL        ,B ,Q,30.80,31.30,30.40,30.70,30.65,30.70,63,5109,156557.00,
540701,DCAL        ,A ,Q,112.30,117.55,112.30,114.05,114.80,114.15,913,91422,10539984.00,
540702,LASA        ,B ,Q,62.20,64.10,62.20,63.40,63.35,63.55,752,52703,3342838.00,
540703,PROVESTSER  ,X ,Q,6.60,6.60,6.60,6.60,6.60,6.50,3,99,653.00,
540704,MATRIMONY   ,B ,Q,973.75,1043.10,973.75,988.30,995.85,988.10,738,5008,5089712.00,
540709,RELHOME     ,B ,Q,2.75,2.91,2.73,2.74,2.74,2.87,677,1920139,5325509.00,
540710,CAPACITE    ,B ,Q,194.85,201.85,193.20,198.70,199.30,196.20,545,11118,2202525.00,
540716,ICICIGI     ,A ,Q,1442.35,1459.40,1430.00,1433.05,1433.05,1436.45,392,5129,7369869.00,
540719,SBILIFE     ,A ,Q,840.00,909.90,840.00,899.70,899.70,907.20,3207,67789,61035404.00,
540724,DIAMONDYD   ,A ,Q,625.45,639.05,625.45,636.60,636.60,627.85,30,129,81610.00,
540725,SISL        ,B ,Q,252.80,273.00,252.80,260.05,260.20,253.70,69,315,81237.00,
540726,TTFL        ,B ,Q,26.45,27.00,24.65,26.70,26.90,25.45,122,10451,275091.00,
540728,SAYAJIIND   ,X ,Q,155.00,157.50,150.05,157.50,157.50,152.50,14,541,85083.00,
540729,VANTABIO    ,M ,Q,155.10,184.30,155.10,184.30,184.30,175.70,4,3000,491175.00,
540730,MEHAI       ,T ,Q,98.50,98.95,95.15,98.95,98.95,97.05,105,24870,2452475.00,
540735,IRIS        ,M ,Q,31.15,37.90,31.15,34.00,34.00,38.50,4,24000,828600.00,
540737,SGRL        ,B ,Q,246.50,270.70,246.50,262.60,264.00,245.35,802,36568,9556171.00,
540743,GODREJAGRO  ,A ,Q,492.00,496.60,481.05,496.05,496.00,491.25,1636,30950,15289253.00,
540744,MESCON      ,Z ,Q,7.07,7.21,6.93,7.20,7.21,7.07,39,20995,145690.00,
540749,MASFIN      ,A ,Q,874.55,890.45,867.85,882.20,880.00,869.05,258,1046,920792.00,
540750,IEX         ,A ,Q,380.00,388.10,353.00,356.25,356.25,371.70,7839,313057,115254128.00,
540755,GICRE       ,A ,Q,219.00,222.95,213.65,220.35,217.90,219.25,1957,97465,21282695.00,
540757,SCPL        ,M ,Q,157.00,157.00,157.00,157.00,157.00,160.25,2,1600,251200.00,
540762,TIINDIA     ,A ,Q,1143.60,1156.85,1107.85,1133.80,1126.15,1143.55,431,2861,3237115.00,
540767,NAM-INDIA   ,A ,Q,328.40,336.85,326.35,335.70,335.70,325.95,808,36750,12284645.00,
540768,MAHLOG      ,A ,Q,518.80,530.20,506.00,525.90,529.20,519.20,270,3599,1875428.00,
540769,NIACL       ,A ,Q,166.00,171.75,162.55,169.20,169.20,164.90,1681,121397,20280571.00,
540774,IFGLEXPOR   ,B ,Q,313.00,343.95,313.00,334.10,334.10,303.10,1754,47990,15872850.00,
540775,KHADIM      ,B ,Q,153.80,161.10,153.00,159.60,161.00,152.35,529,27040,4278278.00,
540776,5PAISA      ,B ,Q,276.20,281.15,272.30,276.90,276.65,278.80,137,1422,391776.00,
540777,HDFCLIFE    ,A ,Q,686.00,694.50,678.00,680.40,680.40,688.45,6925,388302,264525821.00,
540786,SHARIKA     ,M ,Q,36.60,36.60,36.60,36.60,36.60,38.05,1,30000,1098000.00,
540787,ICICIB22    ,B ,Q,36.72,36.95,36.42,36.82,36.82,36.72,348,63238,2317232.00,
540788,ASPIRA      ,XT,Q,28.50,28.50,28.50,28.50,28.50,28.50,1,100,2850.00,
540789,DNAMEDIA    ,B ,Q,0.82,0.82,0.70,0.72,0.72,0.77,35,82011,59260.00,
540795,DYNAMIC     ,B ,Q,23.30,23.90,23.05,23.30,23.30,23.55,72,62104,1462735.00,
540796,RATNABHUMI  ,M ,Q,44.10,44.10,44.10,44.10,44.10,47.65,1,2000,88200.00,
540797,SHALBY      ,B ,Q,99.00,102.95,99.00,100.15,100.15,99.75,248,12720,1283363.00,
540798,FSC         ,A ,Q,76.15,83.75,75.85,83.35,83.35,79.80,577,43038,3446770.00,
540821,SADHNA      ,X ,Q,10.19,10.19,10.19,10.19,10.19,10.19,2,10,101.00,
540823,VITESSE     ,XT,Q,41.05,41.05,41.05,41.05,41.05,41.85,2,2,82.00,
540824,ASTRON      ,B ,Q,44.15,46.50,43.55,43.60,43.60,44.00,76,3501,156685.00,
540829,CHANDRIMA   ,XT,Q,4.10,4.10,3.97,4.01,4.00,4.05,31,4383,17811.00,
540861,IPRU3018    ,B ,Q,12.05,12.21,12.05,12.21,12.21,12.20,4,10200,124525.00,
540862,IPRU3019    ,B ,Q,11.16,11.16,11.16,11.16,11.16,12.15,1,100,1116.00,
540879,APOLLO      ,B ,Q,102.60,102.60,96.50,99.10,99.10,99.35,2307,128017,12616721.00,
540900,NEWGEN      ,A ,Q,284.00,285.70,282.95,284.15,284.25,282.75,97,1832,521215.00,
540901,PRAXIS      ,T ,Q,44.65,44.65,44.65,44.65,44.65,46.95,18,748,33398.00,
540902,AMBER       ,A ,Q,3255.05,3395.00,3231.10,3337.45,3337.45,3257.25,1704,7483,24863700.00,
540903,CRPRISK     ,MT,Q,24.40,24.40,24.40,24.40,24.40,24.50,1,2000,48800.00,
540935,GALAXYSURF  ,A ,Q,2346.35,2422.35,2345.35,2391.15,2392.00,2357.70,242,827,1969839.00,
540936,GGL         ,T ,Q,32.95,32.95,32.95,32.95,32.95,33.60,12,673,22175.00,
540945,FSSPL       ,M ,Q,1.45,1.45,1.45,1.45,1.45,1.45,1,12000,17400.00,
540954,IWP         ,XT,Q,37.60,40.50,37.50,40.00,39.95,39.25,48,18232,720274.00,
540955,TDSL        ,B ,Q,21.45,23.75,21.45,22.25,22.25,23.00,35,1915,43377.00,
540956,BHATIA      ,B ,Q,72.00,72.00,71.00,71.00,71.00,69.90,3,21,1501.00,
540961,SHIVAMILLS  ,T ,Q,44.95,44.95,42.75,42.80,42.75,44.85,7,509,21788.00,
540975,ASTERDM     ,A ,Q,141.35,143.75,139.30,143.35,143.15,140.60,433,21956,3126444.00,
540980,YSL         ,XT,Q,14099.95,14099.95,14099.00,14099.00,14099.00,14108.50,2,2,28198.00,
541005,KANCOTEA    ,X ,Q,45.50,50.00,45.50,46.40,50.00,47.70,14,402,18476.00,
541019,HGINFRA     ,A ,Q,275.00,275.00,259.50,262.15,264.15,271.80,745,10481,2780371.00,
541092,ABSLRIF6RG  ,B ,Q,8.14,8.30,8.06,8.30,8.30,8.14,10,23550,191712.00,
541096,BPLPHARMA   ,XT,Q,360.00,360.00,340.00,347.85,347.85,343.30,37,824,281128.00,
541097,LIQUIDETF   ,F ,Q,999.99,1000.01,999.99,1000.00,1000.00,1000.00,25,3760,3759991.00,
541143,BDL         ,A ,Q,364.00,366.90,351.00,357.30,357.30,345.90,3019,90799,32721435.00,
541153,BANDHANBNK  ,A ,Q,345.00,355.25,342.90,352.60,352.60,346.05,13198,715870,252082993.00,
541154,HAL         ,A ,Q,1025.00,1056.00,1021.00,1038.25,1038.25,1031.70,1738,84179,87685537.00,
541161,KARDA       ,B ,Q,113.90,115.15,112.75,113.80,113.90,113.05,76,12903,1475383.00,
541163,SANDHAR     ,B ,Q,218.50,226.00,215.15,219.95,223.15,213.60,1058,15831,3497719.00,
541167,YASHO       ,B ,Q,245.00,249.90,236.00,247.95,247.95,240.95,47,1109,271796.00,
541178,BENARA      ,M ,Q,9.39,9.94,9.25,9.94,9.94,9.40,5,10000,95760.00,
541179,ISEC        ,A ,Q,409.85,417.60,406.00,413.55,413.20,409.70,676,20385,8427665.00,
541195,MIDHANI     ,A ,Q,183.25,187.15,180.50,186.00,187.15,183.25,990,44840,8258956.00,
541233,LEMONTREE   ,A ,Q,35.65,39.45,35.65,38.80,38.80,36.05,2029,435298,16458001.00,
541256,IPRU3081    ,F ,Q,12.30,12.30,12.30,12.30,12.30,11.90,1,1400,17220.00,
541269,CHEMFABALKA ,B ,Q,125.65,131.80,124.15,130.75,130.75,123.25,94,2605,334168.00,
541299,DLCL        ,M ,Q,11.70,11.70,11.70,11.70,11.70,11.50,1,4000,46800.00,
541301,ORIENTELEC  ,A ,Q,332.00,344.90,321.70,324.35,324.35,322.85,1326,44713,14895965.00,
541302,DHRUV       ,M ,Q,29.60,29.90,27.80,27.95,27.80,29.60,10,24000,706800.00,
541303,AKSHAR      ,M ,Q,9.00,9.80,9.00,9.45,9.45,10.00,5,564000,5522490.00,
541313,ICICI500    ,B ,Q,201.00,203.45,199.30,202.87,202.87,201.14,47,331,66860.00,
541336,INDOSTAR    ,A ,Q,323.70,332.95,323.25,327.90,327.30,326.90,261,3011,989095.00,
541347,PARVATI     ,X ,Q,2.30,2.30,2.24,2.24,2.30,2.30,11,1295,2911.00,
541353,INNOVATORS  ,M ,Q,41.90,41.90,39.95,40.25,39.95,42.00,10,22400,917600.00,
541358,SHWL        ,XT,Q,206.95,206.95,206.95,206.95,206.95,197.10,2,400,82780.00,
541400,ZIMLAB      ,X ,Q,82.45,82.45,74.40,75.35,75.35,78.00,55,9192,690903.00,
541402,AFFORDABLE  ,M ,Q,101.55,103.00,100.35,103.00,103.00,100.60,5,8000,813920.00,
541403,DOLLAR      ,A ,Q,245.90,249.35,237.80,238.90,238.90,244.35,202,4703,1141576.00,
541418,NGIL        ,M ,Q,24.50,24.50,24.50,24.50,24.50,24.10,1,6500,159250.00,
541444,PALMJEWELS  ,B ,Q,72.50,79.40,70.95,78.30,79.40,70.95,381,219492,16886182.00,
541445,WAA         ,M ,Q,93.00,96.00,93.00,94.30,94.30,93.60,34,76000,7202960.00,
541450,ADANIGREEN  ,A ,Q,1251.05,1251.05,1233.40,1251.05,1251.05,1191.50,831,30208,37763823.00,
541540,SOLARA      ,A ,Q,1200.80,1262.90,1199.70,1229.45,1220.40,1200.80,512,2864,3544400.00,
541545,TALWGYM     ,Z ,Q,1.03,1.03,0.95,0.95,0.95,0.99,47,99090,97457.00,
541546,GAYAHWS     ,T ,Q,0.67,0.67,0.62,0.62,0.62,0.65,30,94746,59357.00,
541556,RITES       ,A ,Q,242.00,247.55,242.00,243.95,244.55,244.00,812,18804,4606887.00,
541557,FINEORG     ,A ,Q,2220.00,2250.00,2168.15,2213.55,2210.00,2230.60,1036,3550,7838012.00,
541578,VARROC      ,A ,Q,399.00,416.00,382.20,406.95,407.60,385.60,1966,30361,12228313.00,
541601,RAJNISH     ,M ,Q,12.64,12.64,11.63,11.63,11.63,12.21,3,3600,44292.00,
541627,HITECHWIND  ,XT,Q,7.97,8.33,7.59,7.59,7.99,7.98,24,5615,43026.00,
541634,RAWEDGE     ,M ,Q,53.00,67.00,51.00,51.00,51.00,61.45,7,72000,4673600.00,
541678,TVF1G       ,B ,Q,11.27,11.27,11.27,11.27,11.27,11.00,2,2000,22540.00,
541700,TCNSBRANDS  ,A ,Q,505.00,524.15,500.55,520.20,522.30,510.10,175,1214,626033.00,
541702,ASHNI       ,XT,Q,3.98,4.14,3.98,4.14,4.14,4.06,3,10028,39915.00,
541703,GFIL        ,M ,Q,9.25,9.25,9.15,9.15,9.15,9.60,2,3200,29440.00,
541725,IDFCEOS6RG  ,B ,Q,12.28,12.28,12.28,12.28,12.28,12.09,2,4300,52804.00,
541729,HDFCAMC     ,A ,Q,2899.40,2899.40,2851.15,2880.40,2880.40,2873.40,2008,11672,33517727.00,
541735,VIVANTA     ,X ,Q,13.65,13.65,13.65,13.65,13.65,13.65,1,50,682.00,
541770,CREDITACC   ,A ,Q,708.95,709.00,687.80,689.70,688.00,684.30,402,6984,4867809.00,
541771,AMINTAN     ,X ,Q,0.85,0.94,0.82,0.87,0.85,0.90,52,22845,20073.00,
541778,DEEP        ,B ,Q,68.00,68.80,66.00,66.45,66.00,68.00,12,946,64124.00,
541809,ICICINXT50  ,B ,Q,34.40,35.28,34.21,35.13,34.76,36.81,63,1530,53323.00,
541865,ASRL        ,B ,Q,56.90,59.70,55.05,55.30,55.05,57.00,27,32340,1856589.00,
541890,SPACEINCUBA ,XT,Q,1.16,1.16,1.16,1.16,1.16,1.18,48,31543,36589.00,
541945,RANJEET     ,M ,Q,10.05,10.05,10.05,10.05,10.05,10.05,1,6000,60300.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,12,6580,6580000.00,
541956,IRCON       ,A ,Q,84.00,84.20,82.30,83.05,83.05,83.45,1323,851235,70951837.00,
541972,SETFSN50    ,B ,Q,412.78,412.79,407.99,409.96,409.96,400.01,10,186,76719.00,
541974,MANORAMA    ,M ,Q,762.00,762.00,740.00,740.00,740.00,750.20,8,1350,1004085.00,
541983,INNOVATIVE  ,M ,Q,7.89,7.89,7.53,7.81,7.81,7.40,9,11000,85530.00,
541988,AAVAS       ,A ,Q,2314.00,2371.10,2285.00,2352.25,2358.35,2266.40,1017,4463,10433390.00,
542011,GRSE        ,A ,Q,192.00,197.90,191.00,191.70,191.30,189.15,498,17181,3324175.00,
542012,AAL         ,M ,Q,84.75,85.00,84.25,85.00,85.00,85.25,3,6000,508000.00,
542013,DOLFIN      ,M ,Q,43.00,43.00,43.00,43.00,43.00,43.00,1,2000,86000.00,
542019,SHUBHAM     ,M ,Q,56.35,56.35,56.00,56.10,56.35,55.25,12,102000,5741250.00,
542034,SMGOLD      ,M ,Q,33.20,33.20,33.20,33.20,33.20,33.00,4,36000,1195200.00,
542046,VIVIDM      ,M ,Q,16.80,16.80,16.80,16.80,16.80,16.80,8,30240,508032.00,
542057,BCPL        ,B ,Q,79.95,79.95,72.90,74.75,74.85,73.00,70,16491,1227810.00,
542066,ATGL        ,A ,Q,746.90,851.25,745.10,821.30,821.30,737.30,14318,367079,301143565.00,
542131,MAN50ETF    ,B ,Q,150.40,150.60,148.86,150.40,150.40,150.68,75,7008,1051045.00,
542141,TECHNOE     ,A ,Q,284.20,289.30,284.20,288.25,289.00,288.15,1596,37799,10826353.00,
542145,RONI        ,M ,Q,65.00,65.00,65.00,65.00,65.00,65.00,3,174000,11310000.00,
542216,DALBHARAT   ,A ,Q,1571.00,1597.00,1565.25,1585.15,1590.00,1572.70,525,4273,6734480.00,
542230,ABSLNN50ET  ,B ,Q,362.00,362.00,347.52,347.52,347.52,377.11,7,7,2462.00,
542231,NILASPACES  ,T ,Q,1.52,1.56,1.46,1.53,1.53,1.52,54,54165,81972.00,
542232,SRD         ,M ,Q,41.10,42.05,41.10,42.05,42.05,41.10,7,28000,1164400.00,
542233,TREJHARA    ,B ,Q,32.85,33.20,31.00,32.10,32.10,32.25,33,5418,178320.00,
542247,AXISCCGPG   ,B ,Q,12.32,12.32,11.88,11.88,11.88,11.20,2,5001,61611.00,
542248,DECCAN      ,M ,Q,31.00,31.50,30.00,31.20,31.50,31.35,48,82800,2581860.00,
542285,AXITA       ,M ,Q,33.10,34.00,31.95,32.75,32.75,33.50,34,140000,4622600.00,
542323,KPIGLOBAL   ,M ,Q,44.75,44.75,44.75,44.75,44.75,55.00,1,1600,71600.00,
542333,RPSGVENT    ,A ,Q,345.75,358.20,338.00,350.65,351.95,341.15,349,5256,1840166.00,
542337,SPENCER     ,A ,Q,74.25,74.25,71.40,72.55,72.70,72.25,446,47013,3410217.00,
